url,count,array_agg,array_agg
https://www.queenslandjudgments.com.au/case/id/513117,2,"{ch_extraordinary_emergency,ch_extraordinary_emergency}","{Chapter 17.11 Extraordinary Emergency s 25.docx,Chapter 17.11 Extraordinary Emergency s 25.docx}"
https://www.queenslandjudgments.com.au/case/id/513144,4,"{ch_compulsion_31_1_d,ch_compulsion_31_1_d,ch_compulsion_31_1_c,ch_compulsion_31_1_c}","{Chapter 17.13 Compulsion s 31(1)(d).docx,Chapter 17.13 Compulsion s 31(1)(d).docx,Chapter 17.12 Compulsion s 31(1)(c).docx,Chapter 17.12 Compulsion s 31(1)(c).docx}"
https://www.queenslandjudgments.com.au/case/id/513158,2,"{ch_defence_dwelling_house,ch_defence_dwelling_house}","{Chapter 17.14 Defence of Dwelling House s 267.docx,Chapter 17.14 Defence of Dwelling House s 267.docx}"
https://www.queenslandjudgments.com.au/case/id/513178,2,"{ch_aiding_self_defence,ch_aiding_self_defence}","{Chapter 17.22 Aiding in Self-Defence s 273.docx,Chapter 17.22 Aiding in Self-Defence s 273.docx}"
https://www.queenslandjudgments.com.au/case/id/513257,4,"{ch_silence_as_admission,ch_silence_as_admission,ch_jury_transcripts,ch_jury_transcripts}","{Chapter 4.7 Defendant's Silence as an Admission.docx,Chapter 4.7 Defendant's Silence as an Admission.docx,Chapter 2.3 Where the Jury are to be Provided with Transcripts.docx,Chapter 2.3 Where the Jury are to be Provided with Transcripts.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1994/554,2,"{ch_attempted_murder,ch_attempted_murder}","{Chapter 9.5 Attempted-Murder-s306_20241029.docx,Chapter 9.5 Attempted-Murder-s306_20241029.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1995/389,2,"{ch_child_stealing,ch_child_stealing}","{Chapter 12.2 Child Stealing s 363.docx,Chapter 12.2 Child Stealing s 363.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1995/506,2,"{ch_conspiracy_non_commonwealth,ch_conspiracy_non_commonwealth}","{Chapter 7.2 Conspiracy Other than under the Criminal Code (Cth).docx,Chapter 7.2 Conspiracy Other than under the Criminal Code (Cth).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1995/518,2,"{ch_expert_witnesses,ch_expert_witnesses}","{Chapter 4.28 Expert Witnesses.docx,Chapter 4.28 Expert Witnesses.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1996/93,2,"{ch_administering_poison,ch_administering_poison}","{Chapter 10.11 Administering Poison with Intent to Harm.docx,Chapter 10.11 Administering Poison with Intent to Harm.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1997/127,4,"{ch_extortion_post_2008,ch_extortion_post_2008,ch_extortion_post_2008,ch_extortion_post_2008}","{Chapter 13.7 Extortion s 415(1) From 1 December 2008.docx,Chapter 13.7 Extortion s 415(1) From 1 December 2008.docx,Chapter 13.7 Extortion s 415(1) From 1 December 2008.docx,Chapter 13.7 Extortion s 415(1) From 1 December 2008.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1997/191,2,"{ch_identification,ch_identification}","{Chapter 4.25 Identification.docx,Chapter 4.25 Identification.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1997/337,2,"{ch_unrepresented_defendant,ch_unrepresented_defendant}","{Chapter 2.4 Unrepresented Defendant.docx,Chapter 2.4 Unrepresented Defendant.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1997/486,2,"{ch_capacity,ch_capacity}","{Chapter 17.1 Capacity s 29.docx,Chapter 17.1 Capacity s 29.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1998/108,2,"{ch_privilege_self_incrimination_2,ch_privilege_self_incrimination_2}","{Chapter 4.8 Privilege Against Self-Incrimination.docx,Chapter 4.8 Privilege Against Self-Incrimination.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1998/119,2,"{ch_self_defence_death_gbh,ch_self_defence_death_gbh}","{Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx,Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1998/41,4,"{ch_self_defence_unprovoked_assault,ch_self_defence_unprovoked_assault,ch_self_defence_unprovoked_assault,ch_self_defence_unprovoked_assault}","{Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx,Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx,Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx,Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1998/64,2,"{ch_introduction,ch_introduction}","{Chapter 1 Introduction.docx,Chapter 1 Introduction.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1999/101,2,"{ch_accident,ch_accident}","{Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1999/104,2,"{ch_right_to_silence,ch_right_to_silence}","{Chapter 4.5 Defendant's Right to Silence.docx,Chapter 4.5 Defendant's Right to Silence.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1999/109,2,"{ch_accident,ch_accident}","{Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1999/212,2,"{ch_accident,ch_accident}","{Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/1999/392,2,"{ch_dangerous_vehicle_operation,ch_dangerous_vehicle_operation}","{Chapter 10.16 Dangerous Operation of a Motor Vehicle.docx,Chapter 10.16 Dangerous Operation of a Motor Vehicle.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/114,2,"{ch_self_defence_death_gbh,ch_self_defence_death_gbh}","{Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx,Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/201,2,"{ch_torture,ch_torture}","{Chapter 10.6 Torture s 320A.docx,Chapter 10.6 Torture s 320A.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/244,6,"{ch_introduction,ch_introduction,ch_introduction,ch_introduction,ch_introduction,ch_introduction}","{Chapter 1 Introduction.docx,Chapter 1 Introduction.docx,Chapter 1 Introduction.docx,Chapter 1 Introduction.docx,Chapter 1 Introduction.docx,Chapter 1 Introduction.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/29,2,"{ch_stealing,ch_stealing}","{Chapter 13.1 Stealing s 391.docx,Chapter 13.1 Stealing s 391.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/315,2,"{ch_introduction,ch_introduction}","{Chapter 1 Introduction.docx,Chapter 1 Introduction.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/64,2,"{ch_accident,ch_accident}","{Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2000/73,2,"{ch_post_offence_conduct_guilt,ch_post_offence_conduct_guilt}","{Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx,Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2001/337,2,"{ch_lies_credit_only,ch_lies_credit_only}","{Chapter 4.14 Lies Told by the Defendant Going Only to Credit.docx,Chapter 4.14 Lies Told by the Defendant Going Only to Credit.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2001/547,2,"{ch_self_defence_unprovoked_assault,ch_self_defence_unprovoked_assault}","{Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx,Chapter 17.19 Self-Defence Against Unprovoked Assault s 271(1).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2002/23,2,"{ch_criminal_negligence,ch_criminal_negligence}","{Chapter 8.2 Criminal Negligence s 289.docx,Chapter 8.2 Criminal Negligence s 289.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2002/442,2,"{ch_murder_302_1_a,ch_murder_302_1_a}","{Chapter 9.1 Unlawful Killing ~ Murder s 302(1)(a).docx,Chapter 9.1 Unlawful Killing ~ Murder s 302(1)(a).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2003/151,2,"{ch_witness_competency,ch_witness_competency}","{""Chapter 2.7 Competency of Witnesses, Including Children.docx"",""Chapter 2.7 Competency of Witnesses, Including Children.docx""}"
https://www.queenslandjudgments.com.au/caselaw/qca/2003/285,2,"{ch_other_sexual_discreditable_conduct,ch_other_sexual_discreditable_conduct}","{Chapter 5.5 Evidence of Other Sexual or Discreditable Conduct of the Defendant.docx,Chapter 5.5 Evidence of Other Sexual or Discreditable Conduct of the Defendant.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2003/356,2,"{ch_drug_possession,ch_drug_possession}","{Chapter 14.1 Drugs Possession Drugs Misuse Act.docx,Chapter 14.1 Drugs Possession Drugs Misuse Act.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2003/435,4,"{ch_domestic_relationships_violence,ch_distressed_condition,ch_distressed_condition,ch_domestic_relationships_violence}","{Chapter 6.1 Directions about Domestic Relationships and Domestic Violence.docx,Chapter 5.2 Distressed Condition.docx,Chapter 5.2 Distressed Condition.docx,Chapter 6.1 Directions about Domestic Relationships and Domestic Violence.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2004/152,2,"{ch_child_stealing,ch_child_stealing}","{Chapter 12.2 Child Stealing s 363.docx,Chapter 12.2 Child Stealing s 363.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2004/192,2,"{ch_torture,ch_torture}","{Chapter 10.6 Torture s 320A.docx,Chapter 10.6 Torture s 320A.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2005/152,2,"{ch_preliminary_complaint,ch_preliminary_complaint}","{Chapter 5.3 Preliminary Complaint.docx,Chapter 5.3 Preliminary Complaint.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2005/306,2,"{ch_mistake_fact_sexual_pre_2024,ch_mistake_fact_sexual_pre_2024}","{Chapter 17.9 Mistake of Fact in Sexual Offending Pre-September 2024.docx,Chapter 17.9 Mistake of Fact in Sexual Offending Pre-September 2024.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2005/40,2,"{ch_bad_character_convictions,ch_bad_character_convictions}","{Chapter 4.17 Bad Character—Previous Convictions.docx,Chapter 4.17 Bad Character—Previous Convictions.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/206,2,"{ch_attempts,ch_attempts}","{Chapter 7.1 Attempts.docx,Chapter 7.1 Attempts.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/242,2,"{ch_abuse_impairment_penile_intercourse,ch_abuse_impairment_penile_intercourse}","{Chapter 11.11 Abuse (Attempted or Actual Penile Intercourse) of Persons with an Impairment of the Mind s 216(1).docx,Chapter 11.11 Abuse (Attempted or Actual Penile Intercourse) of Persons with an Impairment of the Mind s 216(1).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/242/pdf-view,6,"{ch_sodomy_208_1_a,ch_sodomy_208_1_c,ch_sexual_offence_age_impairment_defences,ch_sodomy_208_1_a,ch_sodomy_208_1_c,ch_sexual_offence_age_impairment_defences}","{Chapter 11.33 Sodomy s 208(1)(a).docx,Chapter 11.34 Sodomy s 208(1)(c).docx,Chapter 17.27 Defences in Relation to Sexual Offences Which Relate to a Specific Age or Person with Impairment of the Mind.docx,Chapter 11.33 Sodomy s 208(1)(a).docx,Chapter 11.34 Sodomy s 208(1)(c).docx,Chapter 17.27 Defences in Relation to Sexual Offences Which Relate to a Specific Age or Person with Impairment of the Mind.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/244,2,"{ch_post_offence_conduct_guilt,ch_post_offence_conduct_guilt}","{Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx,Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/291,2,"{ch_torture,ch_torture}","{Chapter 10.6 Torture s 320A.docx,Chapter 10.6 Torture s 320A.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/51,2,"{ch_intention,ch_intention}","{Chapter 8.1 Intention.docx,Chapter 8.1 Intention.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/527,2,"{ch_identification,ch_identification}","{Chapter 4.25 Identification.docx,Chapter 4.25 Identification.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2006/91,6,"{ch_self_defence_death_gbh,ch_self_defence_death_gbh,ch_self_defence_death_gbh,ch_self_defence_provoked_assault,ch_self_defence_provoked_assault,ch_self_defence_death_gbh}","{Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx,Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx,Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx,Chapter 17.21 Self-Defence Against Provoked Assault—Including When Death or GBH Occurs s 272.docx,Chapter 17.21 Self-Defence Against Provoked Assault—Including When Death or GBH Occurs s 272.docx,Chapter 17.20 Self Defence Against Unprovoked Assault When There is Death or GBH s 271(2).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/173,2,"{ch_post_offence_conduct_guilt,ch_post_offence_conduct_guilt}","{Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx,Chapter 4.11 Flight and Other Post-Offence Conduct as Demonstrating Consciousness of Guilt.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/209,6,"{ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code,ch_conspiracy_commonwealth_code,ch_attempts,ch_attempts}","{Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 18.2 Conspiracy—Commonwealth Criminal Code s 11.docx,Chapter 7.1 Attempts.docx,Chapter 7.1 Attempts.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/209/pdf-view,2,"{ch_recordings_transcripts_exhibits,ch_recordings_transcripts_exhibits}","{""Chapter 2.21 Tape Recordings, Transcripts and Exhibits.docx"",""Chapter 2.21 Tape Recordings, Transcripts and Exhibits.docx""}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/231/pdf,4,"{ch_trial_procedure,ch_trial_procedure,ch_trial_procedure,ch_trial_procedure}","{Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/255,4,"{ch_child_witnesses_93a,ch_child_witnesses_93a,ch_evidence_affected_children,ch_evidence_affected_children}","{Chapter 2.12 Child Witnesses 93A Statements.docx,Chapter 2.12 Child Witnesses 93A Statements.docx,Chapter 2.11 Evidence of Affected Children.docx,Chapter 2.11 Evidence of Affected Children.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/259,2,"{ch_recordings_transcripts_exhibits,ch_recordings_transcripts_exhibits}","{""Chapter 2.21 Tape Recordings, Transcripts and Exhibits.docx"",""Chapter 2.21 Tape Recordings, Transcripts and Exhibits.docx""}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/301,2,"{ch_attempts,ch_attempts}","{Chapter 7.1 Attempts.docx,Chapter 7.1 Attempts.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/373,2,"{ch_trial_procedure,ch_trial_procedure}","{Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2007/400,2,"{ch_identification,ch_identification}","{Chapter 4.25 Identification.docx,Chapter 4.25 Identification.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2008/299,2,"{ch_trial_procedure,ch_trial_procedure}","{Chapter 2.1 Trial Procedure.docx,Chapter 2.1 Trial Procedure.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2008/371,4,"{ch_special_warning_witnesses,ch_murder_302_1_b,ch_special_warning_witnesses,ch_murder_302_1_b}","{Chapter 4.30 Witnesses Whose Evidence May Require a Special Warning.docx,Chapter 9.3 Unlawful Killing - Murder s 302(1)(b).docx,Chapter 4.30 Witnesses Whose Evidence May Require a Special Warning.docx,Chapter 9.3 Unlawful Killing - Murder s 302(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2008/381,2,"{ch_evidence_affected_children,ch_evidence_affected_children}","{Chapter 2.11 Evidence of Affected Children.docx,Chapter 2.11 Evidence of Affected Children.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2009/128,2,"{ch_possess_child_exploitation_material,ch_possess_child_exploitation_material}","{Chapter 11.10 Possessing Child Exploitation Material s 228D.docx,Chapter 11.10 Possessing Child Exploitation Material s 228D.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2009/274/pdf-view,4,"{ch_extraordinary_emergency,ch_extraordinary_emergency,ch_extraordinary_emergency,ch_extraordinary_emergency}","{Chapter 17.11 Extraordinary Emergency s 25.docx,Chapter 17.11 Extraordinary Emergency s 25.docx,Chapter 17.11 Extraordinary Emergency s 25.docx,Chapter 17.11 Extraordinary Emergency s 25.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2009/343,2,"{ch_hostile_witnesses,ch_hostile_witnesses}","{Chapter 2.15 Hostile Witnesses.docx,Chapter 2.15 Hostile Witnesses.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2010/194,4,"{ch_mistake_fact_sexual_pre_2024,ch_mistake_fact_sexual_pre_2024,ch_mistake_fact_sexual_post_2024,ch_mistake_fact_sexual_post_2024}","{Chapter 17.9 Mistake of Fact in Sexual Offending Pre-September 2024.docx,Chapter 17.9 Mistake of Fact in Sexual Offending Pre-September 2024.docx,Chapter 17.10 Mistake of Fact in Sexual Offending Post-September 2024.docx,Chapter 17.10 Mistake of Fact in Sexual Offending Post-September 2024.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2010/254/pdf,2,"{ch_child_witnesses_93a,ch_child_witnesses_93a}","{Chapter 2.12 Child Witnesses 93A Statements.docx,Chapter 2.12 Child Witnesses 93A Statements.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2010/342,2,"{ch_lies_credit_only,ch_lies_credit_only}","{Chapter 4.14 Lies Told by the Defendant Going Only to Credit.docx,Chapter 4.14 Lies Told by the Defendant Going Only to Credit.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2010/6,4,"{ch_accident,ch_accident,ch_accident,ch_accident}","{Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx,Chapter 17.7 Accident s 23(1)(b).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2011/19,4,"{ch_indecent_dealing_child_210_1_a,ch_permitting_indecent_dealing,ch_permitting_indecent_dealing,ch_indecent_dealing_child_210_1_a}","{Chapter 11.16 Indecent Dealing with a Child Under 16 s 210(1)(a).docx,Chapter 11.18 Indecent Dealing Permitting Indecent Dealing s 210(1)(c).docx,Chapter 11.18 Indecent Dealing Permitting Indecent Dealing s 210(1)(c).docx,Chapter 11.16 Indecent Dealing with a Child Under 16 s 210(1)(a).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2011/19/pdf-view,2,"{ch_abuse_impairment_mind,ch_abuse_impairment_mind}","{Chapter 11.13 Abuse of Persons with an Impairment of the Mind.docx,Chapter 11.13 Abuse of Persons with an Impairment of the Mind.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2011/305,2,"{ch_good_character,ch_good_character}","{Chapter 4.16 Good Character.docx,Chapter 4.16 Good Character.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2012/49,2,"{ch_preliminary_complaint,ch_preliminary_complaint}","{Chapter 5.3 Preliminary Complaint.docx,Chapter 5.3 Preliminary Complaint.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/175,2,"{ch_mistake_fact_sexual_post_2024,ch_mistake_fact_sexual_post_2024}","{Chapter 17.10 Mistake of Fact in Sexual Offending Post-September 2024.docx,Chapter 17.10 Mistake of Fact in Sexual Offending Post-September 2024.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/223,4,"{ch_abuse_impairment_penile_intercourse,ch_sexual_offence_age_impairment_defences,ch_sexual_offence_age_impairment_defences,ch_abuse_impairment_penile_intercourse}","{Chapter 11.11 Abuse (Attempted or Actual Penile Intercourse) of Persons with an Impairment of the Mind s 216(1).docx,Chapter 17.27 Defences in Relation to Sexual Offences Which Relate to a Specific Age or Person with Impairment of the Mind.docx,Chapter 17.27 Defences in Relation to Sexual Offences Which Relate to a Specific Age or Person with Impairment of the Mind.docx,Chapter 11.11 Abuse (Attempted or Actual Penile Intercourse) of Persons with an Impairment of the Mind s 216(1).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/233/pdf-view,4,"{ch_sodomy_208_1_a,ch_sodomy_208_1_c,ch_sodomy_208_1_c,ch_sodomy_208_1_a}","{Chapter 11.33 Sodomy s 208(1)(a).docx,Chapter 11.34 Sodomy s 208(1)(c).docx,Chapter 11.34 Sodomy s 208(1)(c).docx,Chapter 11.33 Sodomy s 208(1)(a).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/29,8,"{ch_majority_verdict,ch_majority_verdict,ch_majority_verdict,ch_majority_verdict,ch_jury_failure_to_agree,ch_majority_verdict,ch_jury_failure_to_agree,ch_majority_verdict}","{Chapter 3.7 Majority Verdict.docx,Chapter 3.7 Majority Verdict.docx,Chapter 3.7 Majority Verdict.docx,Chapter 3.7 Majority Verdict.docx,Chapter 3.6 Jury Failure to Agree.docx,Chapter 3.7 Majority Verdict.docx,Chapter 3.6 Jury Failure to Agree.docx,Chapter 3.7 Majority Verdict.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/339,2,"{ch_defence_dwelling_house,ch_defence_dwelling_house}","{Chapter 17.14 Defence of Dwelling House s 267.docx,Chapter 17.14 Defence of Dwelling House s 267.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/370,2,"{ch_domestic_discipline,ch_domestic_discipline}","{Chapter 17.16 Domestic Discipline s 280.docx,Chapter 17.16 Domestic Discipline s 280.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2013/388,4,"{ch_out_of_court_admissions,ch_out_of_court_admissions,ch_other_sexual_discreditable_conduct,ch_other_sexual_discreditable_conduct}","{Chapter 4.10 Defendant’s Out-of-Court Admissions or Self-Serving Statements—Including Police Interviews and Pre-Text Calls.docx,Chapter 4.10 Defendant’s Out-of-Court Admissions or Self-Serving Statements—Including Police Interviews and Pre-Text Calls.docx,Chapter 5.5 Evidence of Other Sexual or Discreditable Conduct of the Defendant.docx,Chapter 5.5 Evidence of Other Sexual or Discreditable Conduct of the Defendant.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2014/226,2,"{ch_preliminary_complaint,ch_preliminary_complaint}","{Chapter 5.3 Preliminary Complaint.docx,Chapter 5.3 Preliminary Complaint.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2014/324,2,"{ch_attempts,ch_attempts}","{Chapter 7.1 Attempts.docx,Chapter 7.1 Attempts.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2014/328/pdf-view,2,"{ch_extraordinary_emergency,ch_extraordinary_emergency}","{Chapter 17.11 Extraordinary Emergency s 25.docx,Chapter 17.11 Extraordinary Emergency s 25.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2015/155,2,"{ch_fraud,ch_fraud}","{Chapter 13.6 Fraud s 408C.docx,Chapter 13.6 Fraud s 408C.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/124,4,"{ch_compulsion_31_1_c,ch_compulsion_31_1_c,ch_compulsion_31_1_d,ch_compulsion_31_1_d}","{Chapter 17.12 Compulsion s 31(1)(c).docx,Chapter 17.12 Compulsion s 31(1)(c).docx,Chapter 17.13 Compulsion s 31(1)(d).docx,Chapter 17.13 Compulsion s 31(1)(d).docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/151,2,"{ch_child_witnesses_93a,ch_child_witnesses_93a}","{Chapter 2.12 Child Witnesses 93A Statements.docx,Chapter 2.12 Child Witnesses 93A Statements.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/232,2,"{ch_preliminary_complaint,ch_preliminary_complaint}","{Chapter 5.3 Preliminary Complaint.docx,Chapter 5.3 Preliminary Complaint.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/287,2,"{ch_insanity,ch_insanity}","{""Chapter 17.5 Insanity ss 26, 27(1)-(2), 28(1)-(2).docx"",""Chapter 17.5 Insanity ss 26, 27(1)-(2), 28(1)-(2).docx""}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/306,14,"{ch_procuring_child_indecent_act,ch_sexual_offence_aggravation,ch_sexual_offence_aggravation,ch_indecent_photograph_child,ch_indecent_photograph_child,ch_indecent_dealing_child_210_1_a,ch_indecent_dealing_child_210_1_a,ch_exposing_child_indecent_object,ch_exposing_child_indecent_object,ch_exposing_child_indecent_act,ch_permitting_indecent_dealing,ch_permitting_indecent_dealing,ch_exposing_child_indecent_act,ch_procuring_child_indecent_act}","{Chapter 11.17 indecent Dealing Unlawfully Procuring a Child Under 16 to Commit an Indecent Act.docx,Chapter 11.1 Circumstances of Aggravation in Sexual Offences.docx,Chapter 11.1 Circumstances of Aggravation in Sexual Offences.docx,Chapter 11.21 Indecent Dealing Taking an Indecent Photograph Etc of a Child Under 16 s 210(1)(f).docx,Chapter 11.21 Indecent Dealing Taking an Indecent Photograph Etc of a Child Under 16 s 210(1)(f).docx,Chapter 11.16 Indecent Dealing with a Child Under 16 s 210(1)(a).docx,Chapter 11.16 Indecent Dealing with a Child Under 16 s 210(1)(a).docx,Chapter 11.20 Indecent Dealing Exposing a Child Under 16 to an Indecent Object Etc.docx,Chapter 11.20 Indecent Dealing Exposing a Child Under 16 to an Indecent Object Etc.docx,Chapter 11.19 Indecent Dealing Wilfully and Unlawfully Exposing a Child Under 16 to an Indecent Act.docx,Chapter 11.18 Indecent Dealing Permitting Indecent Dealing s 210(1)(c).docx,Chapter 11.18 Indecent Dealing Permitting Indecent Dealing s 210(1)(c).docx,Chapter 11.19 Indecent Dealing Wilfully and Unlawfully Exposing a Child Under 16 to an Indecent Act.docx,Chapter 11.17 indecent Dealing Unlawfully Procuring a Child Under 16 to Commit an Indecent Act.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/341/pdf,2,"{ch_child_witnesses_93a,ch_child_witnesses_93a}","{Chapter 2.12 Child Witnesses 93A Statements.docx,Chapter 2.12 Child Witnesses 93A Statements.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/69,2,"{ch_diminished_responsibility,ch_diminished_responsibility}","{Chapter 17.26 Diminished Responsibility s 304A.docx,Chapter 17.26 Diminished Responsibility s 304A.docx}"
https://www.queenslandjudgments.com.au/caselaw/qca/2016/82,2,"{ch_capacity,ch_capacity}","{Chapter 17.1 Capacity s 29.docx,Chapter 17.1 Capacity s 29.docx}"
